cand_id;cuenca;tipo_cuenca;r_squared;c2c_d;w_mean;w_std;w_min;w_max;widths
hc042_024;hc042;aguja;0.5573096993954663;0.233199;0.10798761386138614;0.004675156702981368;0.096969;0.1166;0.109876,0.116600,0.111577,0.112315,0.105104,0.104696,0.103282,0.102206,0.110282,0.109532,0.099611,0.097335,0.107831,0.102348,0.109356,0.109528,0.112452,0.108289,0.106158,0.113251,0.108722,0.107727,0.106991,0.108845,0.110682,0.110429,0.105983,0.101290,0.109689,0.108647,0.108414,0.105110,0.104064,0.113293,0.104251,0.107596,0.098351,0.115178,0.107525,0.099964,0.102077,0.116600,0.110865,0.101590,0.103054,0.106427,0.111048,0.110515,0.114840,0.105338,0.116055,0.105905,0.101103,0.105235,0.110368,0.111400,0.107628,0.107793,0.109663,0.107959,0.104853,0.109388,0.104848,0.108266,0.096969,0.106110,0.112660,0.107424,0.100846,0.111264,0.110108,0.116600,0.103753,0.108258,0.116600,0.115141,0.105295,0.101601,0.116600,0.105660,0.113051,0.099421,0.105987,0.115927,0.106152,0.110361,0.112840,0.110391,0.106461,0.107260,0.109043,0.105430,0.105530,0.102117,0.111840,0.107245,0.107471,0.115739,0.104095,0.113981,0.114320
hc042_018;hc042;aguja;0.5549441051970371;0.226415;0.10760217821782177;0.004151237929157522;0.099087;0.113207;0.107133,0.109155,0.100350,0.109376,0.113207,0.111436,0.113207,0.102360,0.104543,0.102006,0.110982,0.105495,0.113207,0.109779,0.112158,0.104214,0.103994,0.104386,0.104097,0.101631,0.102685,0.104977,0.100552,0.099951,0.106210,0.107394,0.110786,0.111900,0.102587,0.105814,0.110531,0.108135,0.113207,0.113207,0.113207,0.109907,0.109097,0.113207,0.105760,0.107733,0.109731,0.101466,0.108376,0.108513,0.105165,0.104106,0.104325,0.103544,0.113207,0.112556,0.108054,0.107098,0.099784,0.102593,0.112032,0.110655,0.108893,0.113207,0.108268,0.108472,0.112818,0.113207,0.111698,0.106743,0.113207,0.102791,0.105214,0.103746,0.106585,0.105864,0.110737,0.112982,0.106856,0.105537,0.107640,0.105403,0.099087,0.113207,0.103940,0.113207,0.108882,0.105263,0.111114,0.099507,0.106799,0.107639,0.108825,0.103347,0.109257,0.104096,0.106179,0.107709,0.100384,0.113207,0.102298,0.112129,0.113207,0.101333,0.111722,0.113207,0.111639
hc042_007;hc042;aguja;0.5509630684256963;0.236682;0.10800494059405939;0.004999943648834498;0.093357;0.118341;0.101714,0.100525,0.113692,0.110592,0.106889,0.102761,0.106101,0.112618,0.114173,0.104445,0.115139,0.104742,0.112829,0.113680,0.110909,0.116925,0.103690,0.111531,0.109115,0.107155,0.105637,0.107932,0.110991,0.115731,0.106442,0.106914,0.106120,0.097438,0.109444,0.100211,0.104736,0.099366,0.105866,0.108649,0.108446,0.099499,0.107693,0.103931,0.102981,0.107574,0.100262,0.113156,0.111812,0.114035,0.107834,0.106889,0.113793,0.104740,0.104677,0.101096,0.113083,0.102601,0.097397,0.110434,0.107410,0.105559,0.110169,0.105859,0.111843,0.093357,0.114599,0.103443,0.106249,0.107832,0.106920,0.113424,0.117798,0.107972,0.106234,0.118341,0.108639,0.114615,0.117847,0.095016,0.107562,0.111970,0.102384,0.110223,0.104927,0.107395,0.105701,0.111048,0.111933,0.106708,0.108369,0.110113,0.106973,0.113723,0.109407,0.109661,0.106997,0.114374,0.109156,0.109426,0.108820,0.101638,0.105896,0.111231,0.106988,0.109620,0.116495
hc042_016;hc042;aguja;0.5202925047436272;0.238902;0.1083889306930693;0.004509920741455048;0.095069;0.119451;0.108583,0.106269,0.110893,0.115432,0.110181,0.103616,0.114114,0.108333,0.114076,0.110089,0.111692,0.109996,0.110116,0.108488,0.105310,0.110667,0.108594,0.106747,0.107211,0.105650,0.111135,0.117519,0.109372,0.106478,0.110769,0.098696,0.103555,0.107655,0.107626,0.106273,0.103162,0.113543,0.111651,0.103264,0.119451,0.095069,0.115811,0.116624,0.115770,0.111070,0.110804,0.109087,0.107836,0.107820,0.112249,0.104235,0.110368,0.114029,0.113382,0.106065,0.106795,0.116581,0.102859,0.108729,0.107842,0.104796,0.102865,0.111581,0.109165,0.109542,0.104104,0.109870,0.104666,0.103428,0.106280,0.103518,0.105771,0.109295,0.109802,0.097150,0.107116,0.107827,0.118710,0.110759,0.107928,0.104947,0.106078,0.102667,0.102510,0.112454,0.109605,0.108185,0.108354,0.102519,0.109429,0.111228,0.100347,0.110855,0.109103,0.107662,0.103058,0.105547,0.107520,0.106410,0.119451,0.106741,0.108642,0.112907,0.110242,0.105593,0.101824
hc042_038;hc042;aguja;0.5056314854824658;0.222138;0.1076452277227723;0.003732131599351102;0.097082;0.111069;0.109003,0.110213,0.109640,0.109555,0.109536,0.111069,0.104785,0.111069,0.107005,0.105806,0.108506,0.108593,0.111069,0.107679,0.108376,0.103412,0.110337,0.105933,0.111069,0.098673,0.108528,0.111069,0.110440,0.111069,0.104694,0.105573,0.101523,0.107379,0.111069,0.111069,0.104502,0.110900,0.107136,0.103685,0.104176,0.111069,0.102104,0.103264,0.101206,0.111069,0.108352,0.111069,0.105983,0.109838,0.111069,0.111069,0.111069,0.099614,0.100043,0.103634,0.108372,0.110124,0.110403,0.106232,0.111069,0.107895,0.105521,0.111069,0.107340,0.103431,0.098598,0.111069,0.102663,0.099650,0.111069,0.108752,0.107982,0.111069,0.111069,0.111069,0.097082,0.106803,0.111069,0.104272,0.106750,0.111069,0.104835,0.097217,0.111069,0.111069,0.111069,0.106350,0.111069,0.107122,0.111069,0.111069,0.111069,0.107740,0.108060,0.107293,0.110068,0.111069,0.102666,0.106762,0.111069,0.104655,0.111069,0.106429,0.104060,0.111069,0.111069
hc042_032;hc042;aguja;0.4916794540264823;0.234423;0.10752476237623763;0.00513096965176148;0.092523;0.117212;0.116230,0.106034,0.109532,0.112311,0.106053,0.105156,0.099372,0.109579,0.112269,0.101653,0.098800,0.111968,0.109223,0.112243,0.103042,0.111172,0.110244,0.110178,0.106015,0.112371,0.109723,0.099389,0.111184,0.106344,0.110417,0.106758,0.106899,0.104810,0.102112,0.104431,0.106886,0.117212,0.106578,0.109359,0.112912,0.108768,0.104536,0.105982,0.111493,0.109415,0.106429,0.103340,0.106060,0.106527,0.106495,0.105229,0.109478,0.116999,0.096152,0.097333,0.113316,0.109407,0.106470,0.104297,0.102188,0.107303,0.103935,0.111491,0.114353,0.101586,0.112175,0.104838,0.112453,0.105774,0.114285,0.116325,0.103350,0.103493,0.108245,0.117212,0.110778,0.104340,0.103633,0.106437,0.108989,0.104561,0.110388,0.102686,0.099759,0.109702,0.101099,0.103209,0.112534,0.113042,0.110448,0.100283,0.113386,0.110326,0.092523,0.112441,0.104694,0.110723,0.117212,0.108704,0.109221,0.116015,0.109156,0.101328,0.104583,0.109816,0.092794
hc721_007;hc721;aguja;0.475701765439864;0.193645;0.062121287128712885;0.0278471011863338;0.02;0.096822;0.020000,0.024869,0.046267,0.047633,0.062590,0.093774,0.089959,0.095876,0.096822,0.096822,0.086923,0.078409,0.075798,0.060636,0.051948,0.033945,0.020649,0.020000,0.020000,0.038265,0.040777,0.066032,0.067133,0.080307,0.089836,0.096822,0.096822,0.096822,0.096822,0.091286,0.067532,0.066834,0.038101,0.029920,0.024844,0.022148,0.020000,0.038547,0.046706,0.050574,0.071986,0.088102,0.093719,0.095958,0.096822,0.096822,0.089854,0.081934,0.067114,0.046340,0.042999,0.031416,0.023066,0.020013,0.020000,0.034078,0.059761,0.062214,0.072492,0.082300,0.088363,0.093141,0.096822,0.096822,0.091783,0.080473,0.057566,0.045760,0.024397,0.027078,0.021844,0.020000,0.029327,0.027638,0.046558,0.059565,0.073599,0.079439,0.088867,0.096822,0.096822,0.096822,0.074022,0.073568,0.062536,0.042597,0.037779,0.025357,0.025170,0.030959,0.023136,0.036475,0.043336,0.058933,0.074443,0.091538,0.096822,0.096822,0.096822,0.094233,0.084154
hc042_045;hc042;aguja;0.4740705846227711;0.242592;0.10814217821782178;0.004957181779596265;0.095131;0.121296;0.102804,0.113906,0.103271,0.110245,0.103319,0.113721,0.108424,0.116276,0.117493,0.097129,0.105547,0.111491,0.107934,0.103579,0.106656,0.106303,0.110978,0.104282,0.112955,0.109263,0.117278,0.114069,0.115136,0.111499,0.103236,0.104724,0.106514,0.102937,0.103500,0.100073,0.112027,0.108807,0.114183,0.107448,0.102833,0.099477,0.115117,0.107049,0.110587,0.106505,0.112332,0.108457,0.109347,0.110637,0.105482,0.107068,0.106833,0.106119,0.095131,0.110600,0.107823,0.112008,0.112730,0.096891,0.111102,0.100311,0.109104,0.108790,0.096034,0.117746,0.107056,0.111178,0.106608,0.106504,0.107684,0.115045,0.110313,0.107050,0.113320,0.113103,0.102622,0.105888,0.113368,0.107830,0.102130,0.109210,0.106358,0.109887,0.106935,0.115137,0.121296,0.103778,0.106466,0.112477,0.108676,0.109730,0.109890,0.105769,0.108230,0.111073,0.109911,0.109581,0.109486,0.097603,0.099810,0.105730,0.108792,0.104340,0.107344,0.111878,0.110154
hc042_042;hc042;aguja;0.47363670195886887;0.23218;0.10836892079207922;0.00481311251816722;0.095646;0.11609;0.104147,0.108643,0.113764,0.107916,0.109149,0.106396,0.113821,0.112203,0.104605,0.110729,0.111091,0.104904,0.111250,0.104366,0.099436,0.106110,0.112774,0.112911,0.111559,0.099020,0.114853,0.106921,0.107649,0.103270,0.111736,0.109534,0.107037,0.099197,0.104627,0.102872,0.109499,0.105426,0.100977,0.114899,0.106404,0.096824,0.106558,0.110175,0.104142,0.110619,0.102787,0.101482,0.109125,0.110718,0.113052,0.107203,0.113555,0.112598,0.105289,0.110909,0.114276,0.109574,0.105521,0.114407,0.104219,0.105559,0.099378,0.110153,0.116090,0.102112,0.107554,0.104691,0.107324,0.108456,0.111207,0.114590,0.108308,0.111086,0.116090,0.116090,0.104811,0.111098,0.095646,0.113332,0.109845,0.112638,0.101596,0.104336,0.104254,0.116090,0.115768,0.114984,0.111770,0.110428,0.109588,0.111481,0.102266,0.106615,0.107840,0.110260,0.109904,0.108262,0.116090,0.116090,0.102789,0.104067,0.108060,0.103016,0.111116,0.103715,0.116090
hc627_004;hc627;amplia;0.4695302325263653;0.291756;0.08783434653465347;0.04465499419929779;0.029176;0.145878;0.056803,0.036776,0.069015,0.071270,0.131338,0.101159,0.143601,0.144064,0.145878,0.145878,0.145878,0.145878,0.145878,0.144816,0.145878,0.138766,0.140224,0.110307,0.134128,0.108345,0.057582,0.044717,0.031064,0.038099,0.029176,0.029176,0.030870,0.029176,0.029176,0.031212,0.048148,0.045717,0.043522,0.100435,0.096607,0.072756,0.109448,0.126995,0.118557,0.133746,0.138177,0.145878,0.137433,0.145878,0.119078,0.145878,0.136663,0.106585,0.116016,0.110549,0.107672,0.067385,0.065213,0.031240,0.031792,0.064612,0.036335,0.029176,0.031268,0.040374,0.051787,0.029176,0.077196,0.029176,0.063478,0.054968,0.089501,0.085784,0.133970,0.118917,0.145878,0.129882,0.145878,0.123412,0.143435,0.145878,0.132077,0.132308,0.145878,0.120745,0.098623,0.083010,0.122199,0.056505,0.053548,0.029176,0.029176,0.029176,0.029982,0.029176,0.034683,0.038735,0.030687,0.031656,0.031859,0.054672,0.074095,0.113001,0.121378,0.095751,0.125596
hc721_033;hc721;aguja;0.46455679510762704;0.210578;0.06290274257425742;0.028694866491817607;0.021058;0.104945;0.022111,0.027721,0.041798,0.052132,0.064774,0.087635,0.098253,0.093814,0.101539,0.101171,0.094956,0.084783,0.067964,0.057550,0.038761,0.031768,0.028952,0.021058,0.023181,0.026680,0.035212,0.056868,0.054093,0.069651,0.087784,0.098776,0.104063,0.103091,0.102331,0.083897,0.063298,0.042189,0.044155,0.033553,0.021058,0.021635,0.033231,0.036312,0.040578,0.052651,0.077039,0.080246,0.100544,0.093615,0.100593,0.099364,0.089237,0.079203,0.066056,0.057711,0.043243,0.021540,0.021058,0.021058,0.024097,0.024984,0.054247,0.054291,0.065698,0.086985,0.093487,0.099169,0.104743,0.097133,0.091071,0.089696,0.071242,0.049369,0.036234,0.025338,0.021243,0.028059,0.026516,0.030521,0.050073,0.061495,0.074624,0.083232,0.092337,0.103820,0.104945,0.102080,0.082159,0.089608,0.059628,0.053168,0.046744,0.034797,0.027354,0.021058,0.031420,0.035912,0.039235,0.060535,0.072098,0.088161,0.091666,0.091047,0.100662,0.088253,0.091409
hc042_027;hc042;aguja;0.4529384763766535;0.236037;0.10797216831683168;0.005057678920293215;0.096652;0.118018;0.108547,0.108174,0.111641,0.109300,0.114758,0.110515,0.117102,0.109891,0.114623,0.105952,0.118018,0.107858,0.106226,0.113442,0.107756,0.105934,0.109145,0.108960,0.112101,0.106144,0.099864,0.107759,0.114519,0.108283,0.101813,0.104478,0.110249,0.102624,0.108142,0.115619,0.102122,0.111435,0.107100,0.110454,0.104207,0.117021,0.108111,0.110383,0.108088,0.100438,0.114046,0.098327,0.115976,0.110411,0.113772,0.104299,0.105971,0.103899,0.112428,0.107252,0.100161,0.105620,0.111389,0.102040,0.103605,0.112584,0.098934,0.103906,0.105869,0.106644,0.116097,0.102938,0.104803,0.118018,0.101275,0.101869,0.101785,0.103535,0.103727,0.106137,0.100816,0.107738,0.110516,0.110740,0.109934,0.104450,0.118018,0.099994,0.108417,0.111021,0.103073,0.107337,0.106973,0.118018,0.105441,0.108836,0.112991,0.102970,0.105059,0.105018,0.106149,0.112006,0.096652,0.111621,0.106747,0.117526,0.107395,0.108341,0.099764,0.109422,0.116093
hc042_028;hc042;aguja;0.44174632492200383;0.234584;0.10710186138613861;0.004491072173536616;0.097961;0.117292;0.110946,0.102131,0.105866,0.102640,0.099008,0.107264,0.100380,0.104594,0.113543,0.105488,0.108620,0.108608,0.107725,0.115966,0.110880,0.109808,0.107117,0.109053,0.104857,0.106603,0.113807,0.115170,0.102550,0.109300,0.114346,0.103170,0.103499,0.100342,0.113955,0.110020,0.097961,0.103435,0.107886,0.113316,0.104479,0.101443,0.101115,0.099080,0.106569,0.105999,0.111403,0.112823,0.110782,0.107533,0.115273,0.105107,0.105612,0.117292,0.107014,0.098169,0.105424,0.103092,0.113019,0.107567,0.111622,0.116101,0.110913,0.109054,0.107700,0.109280,0.105573,0.107603,0.102554,0.110550,0.110806,0.106744,0.110297,0.113450,0.105525,0.106148,0.100274,0.108768,0.102220,0.110229,0.100777,0.112707,0.104113,0.104679,0.103931,0.101930,0.108674,0.108569,0.103051,0.102317,0.107487,0.098520,0.107617,0.107407,0.105365,0.105316,0.110350,0.098937,0.109305,0.103361,0.107855,0.114975,0.107186,0.105178,0.106459,0.106928,0.110234
hc721_026;hc721;aguja;0.42904128050685664;0.208342;0.0632208811881188;0.028908658719082398;0.020834;0.104171;0.033512,0.023468,0.037690,0.053454,0.068820,0.077857,0.095844,0.104171,0.102521,0.104171,0.090275,0.080045,0.062518,0.049725,0.049215,0.025632,0.026995,0.020834,0.021043,0.030171,0.035014,0.056858,0.068863,0.080635,0.099369,0.100075,0.101582,0.098012,0.088977,0.083326,0.072979,0.059245,0.041760,0.030637,0.029422,0.026297,0.028866,0.023765,0.047327,0.066092,0.068203,0.078822,0.093475,0.104171,0.096055,0.101001,0.092062,0.084287,0.068876,0.051379,0.039447,0.025024,0.030728,0.020891,0.022917,0.033065,0.046814,0.061401,0.067473,0.078178,0.092828,0.104171,0.095218,0.104171,0.094631,0.075438,0.071317,0.046805,0.044138,0.023319,0.020834,0.021144,0.026670,0.029085,0.050852,0.059656,0.081146,0.087135,0.100687,0.100420,0.095916,0.091518,0.085241,0.076629,0.066205,0.051069,0.029875,0.033054,0.020834,0.023137,0.027761,0.037613,0.038795,0.057848,0.071470,0.087980,0.102671,0.102340,0.104171,0.098097,0.092089
hc721_039;hc721;aguja;0.4275737922461965;0.203298;0.06318334653465346;0.02883610377975404;0.02033;0.101649;0.020330,0.026419,0.043964,0.054689,0.061836,0.084568,0.097568,0.100578,0.099260,0.098127,0.090539,0.079846,0.066216,0.049550,0.045791,0.032501,0.030700,0.027305,0.029669,0.023112,0.042172,0.053566,0.067239,0.087909,0.095249,0.097647,0.101649,0.100667,0.095187,0.079622,0.067280,0.049708,0.038285,0.029409,0.024220,0.021414,0.022378,0.031045,0.043622,0.053534,0.067356,0.083658,0.101649,0.101649,0.101649,0.101649,0.098751,0.083504,0.060861,0.049756,0.048588,0.024061,0.020330,0.020330,0.029200,0.029457,0.039190,0.063855,0.070704,0.085600,0.097521,0.098834,0.099899,0.093596,0.098521,0.079095,0.071746,0.059692,0.034941,0.036205,0.020363,0.021742,0.030529,0.028661,0.044147,0.054987,0.074201,0.089185,0.095377,0.100733,0.101649,0.092524,0.093409,0.079865,0.065349,0.055178,0.033375,0.037297,0.024014,0.022728,0.029137,0.028153,0.047403,0.056759,0.075974,0.085917,0.101649,0.094251,0.095834,0.094663,0.090248
hc721_015;hc721;aguja;0.4206435950580094;0.202282;0.06324295049504952;0.029322019429994836;0.020228;0.101141;0.020228,0.027715,0.045135,0.049550,0.066811,0.093099,0.092906,0.099095,0.101141,0.101141,0.094963,0.087838,0.062489,0.053853,0.039731,0.026100,0.023467,0.024796,0.020228,0.030626,0.038067,0.051523,0.073460,0.083750,0.091021,0.101141,0.101141,0.101141,0.091852,0.083670,0.078552,0.048959,0.037243,0.026607,0.022558,0.030207,0.024060,0.028593,0.041910,0.056654,0.073750,0.075825,0.086584,0.101141,0.101141,0.100826,0.091759,0.077043,0.062117,0.061074,0.037352,0.028614,0.025402,0.031799,0.020819,0.033915,0.040428,0.051975,0.076206,0.091997,0.094408,0.100168,0.090438,0.101141,0.082038,0.079208,0.071174,0.050375,0.032108,0.022315,0.022078,0.027364,0.020228,0.030387,0.047127,0.058294,0.078528,0.092883,0.099826,0.101141,0.101141,0.101141,0.096108,0.087055,0.065788,0.054624,0.036504,0.031505,0.020228,0.025971,0.020844,0.040158,0.049695,0.059048,0.079283,0.088074,0.095493,0.101141,0.101141,0.098067,0.090512
hc721_036;hc721;aguja;0.4200794059538473;0.202166;0.06306835643564357;0.02835827720178276;0.020217;0.101083;0.022997,0.028963,0.035596,0.056179,0.065193,0.083752,0.092451,0.096784,0.100937,0.101083,0.094004,0.086782,0.077803,0.047699,0.040652,0.031824,0.028824,0.020535,0.026777,0.021539,0.043286,0.059885,0.059949,0.078697,0.100861,0.101083,0.101083,0.096157,0.085206,0.080500,0.072948,0.052246,0.036633,0.031569,0.025511,0.031301,0.027950,0.035665,0.052625,0.062641,0.077033,0.084737,0.095051,0.095377,0.101083,0.099868,0.082481,0.085660,0.063354,0.052853,0.040943,0.022291,0.022113,0.030166,0.026135,0.036353,0.044991,0.050844,0.076799,0.081836,0.101083,0.096177,0.097866,0.099367,0.088007,0.073279,0.069752,0.054221,0.046088,0.026573,0.021574,0.020217,0.020217,0.030780,0.043475,0.061209,0.070264,0.084818,0.088990,0.101083,0.101083,0.095623,0.087452,0.080779,0.064376,0.052424,0.037596,0.030622,0.021756,0.025541,0.023619,0.034073,0.041238,0.060207,0.076423,0.090543,0.092756,0.100241,0.101083,0.101083,0.090208
hc721_021;hc721;aguja;0.41558087526539356;0.205519;0.0620520693069307;0.028345851754153797;0.020552;0.10276;0.026413,0.031835,0.036281,0.052430,0.077805,0.073766,0.097016,0.102760,0.096238,0.100081,0.090994,0.083093,0.068759,0.053636,0.045601,0.038089,0.020552,0.020552,0.020552,0.027227,0.032009,0.049723,0.064907,0.082819,0.085237,0.094602,0.099502,0.101506,0.093876,0.072990,0.058877,0.054535,0.037800,0.029824,0.020552,0.020552,0.024396,0.046163,0.037469,0.053696,0.071033,0.075150,0.093768,0.100263,0.102760,0.097822,0.095528,0.078424,0.066194,0.051320,0.040027,0.024448,0.031532,0.022163,0.023040,0.032294,0.043406,0.055922,0.078536,0.084984,0.083779,0.098285,0.097227,0.101570,0.086259,0.087362,0.064047,0.045457,0.030516,0.033766,0.024000,0.021821,0.024404,0.038071,0.043464,0.057604,0.074693,0.080357,0.090835,0.093464,0.102760,0.102605,0.088759,0.071902,0.065239,0.044095,0.038823,0.025496,0.020552,0.022293,0.026312,0.042686,0.047951,0.056772,0.072547,0.084681,0.096654,0.101595,0.100589,0.096623,0.088015
hc721_038;hc721;aguja;0.4104691554616585;0.204022;0.06300546534653466;0.029016105270702378;0.020402;0.102011;0.021419,0.027314,0.033064,0.051198,0.064958,0.083919,0.090004,0.097781,0.102011,0.102011,0.097878,0.075147,0.075202,0.055810,0.039335,0.032609,0.020402,0.021939,0.024310,0.030831,0.031921,0.058143,0.076242,0.082333,0.091294,0.102011,0.101934,0.099832,0.090849,0.075407,0.069108,0.056699,0.030973,0.029746,0.034106,0.024643,0.022297,0.033319,0.038806,0.056964,0.074557,0.086551,0.093289,0.102011,0.102011,0.100758,0.090821,0.082831,0.067906,0.039651,0.042794,0.030153,0.020402,0.028020,0.025462,0.042127,0.045030,0.052864,0.072821,0.082043,0.089775,0.096623,0.102011,0.097650,0.089249,0.081484,0.070966,0.054616,0.039167,0.026515,0.020402,0.020402,0.030673,0.032121,0.043892,0.054686,0.080443,0.079751,0.102011,0.102011,0.102011,0.102011,0.094912,0.074981,0.071144,0.050905,0.039117,0.020402,0.024342,0.020402,0.021348,0.036837,0.051339,0.064251,0.079834,0.084549,0.093763,0.100803,0.095646,0.102011,0.082625
hc042_037;hc042;aguja;0.40009517392319394;0.22754;0.10702596039603963;0.004888072283824868;0.094193;0.11377;0.105412,0.113770,0.108620,0.100713,0.106771,0.111818,0.103236,0.104725,0.100421,0.107033,0.102324,0.105315,0.107715,0.113770,0.113770,0.095377,0.107324,0.104208,0.111752,0.113770,0.113770,0.111004,0.109727,0.113770,0.113770,0.103790,0.108521,0.103875,0.100120,0.105192,0.107172,0.107563,0.103850,0.100145,0.094193,0.113770,0.112754,0.112728,0.101971,0.112946,0.111747,0.108408,0.106428,0.113770,0.107545,0.096702,0.111443,0.103917,0.109500,0.104935,0.098427,0.105900,0.104918,0.103307,0.104014,0.102915,0.107722,0.112193,0.113770,0.109929,0.109224,0.107270,0.101123,0.108724,0.105724,0.103527,0.100677,0.103200,0.100696,0.113770,0.097681,0.101980,0.102308,0.110012,0.101234,0.113770,0.109036,0.103613,0.106997,0.103880,0.102359,0.109509,0.110577,0.113770,0.108696,0.103819,0.113770,0.107612,0.101179,0.109766,0.105943,0.112658,0.110252,0.112940,0.105899,0.106408,0.113770,0.112439,0.112733,0.101024,0.104088
hc042_009;hc042;aguja;0.38415985933644237;0.226166;0.10755538613861389;0.004292113414597553;0.094569;0.113083;0.107934,0.113083,0.103481,0.109513,0.109817,0.113083,0.108277,0.104733,0.099645,0.105010,0.101138,0.113083,0.109921,0.104890,0.109088,0.105444,0.105340,0.110532,0.105535,0.104373,0.099901,0.103429,0.105125,0.105888,0.108087,0.112487,0.112147,0.104842,0.110711,0.110271,0.109866,0.113083,0.113083,0.106085,0.110318,0.105193,0.112003,0.104329,0.108956,0.097019,0.106852,0.113083,0.109957,0.109532,0.105831,0.113083,0.105631,0.113083,0.108291,0.111243,0.108443,0.106315,0.100516,0.101388,0.106810,0.107538,0.107095,0.104896,0.103155,0.106585,0.101986,0.101122,0.109684,0.103489,0.107685,0.108492,0.109041,0.109727,0.101998,0.113083,0.106022,0.104437,0.102422,0.113083,0.113083,0.109156,0.112136,0.111198,0.105523,0.112302,0.105855,0.113083,0.096642,0.102809,0.108832,0.113083,0.105774,0.100430,0.111285,0.103171,0.106462,0.113083,0.109157,0.110369,0.094569,0.111371,0.112313,0.112747,0.104825,0.113083,0.112412
hc042_013;hc042;aguja;0.3815186550196763;0.228039;0.10751024752475247;0.004426506658320671;0.09369;0.114019;0.114019,0.111596,0.106512,0.103439,0.108941,0.109291,0.113978,0.107557,0.107736,0.114019,0.110032,0.108733,0.107481,0.113815,0.102614,0.109702,0.105535,0.106985,0.106380,0.103560,0.109160,0.103773,0.109196,0.113958,0.108994,0.113557,0.112866,0.114019,0.103900,0.112602,0.108490,0.102367,0.107353,0.109625,0.111752,0.105383,0.104023,0.103201,0.106473,0.114019,0.093690,0.106816,0.107640,0.102826,0.102923,0.102951,0.114019,0.110137,0.105493,0.106852,0.100684,0.108400,0.099221,0.102016,0.112075,0.095709,0.112696,0.112575,0.110635,0.102866,0.107814,0.114019,0.104390,0.105467,0.104527,0.104948,0.110827,0.110226,0.110290,0.112098,0.114019,0.108508,0.105498,0.114019,0.099863,0.107848,0.103722,0.109117,0.108048,0.114019,0.103557,0.099770,0.106330,0.106965,0.104250,0.107913,0.108162,0.097505,0.101326,0.110897,0.108115,0.108510,0.106697,0.107768,0.111404,0.110600,0.102801,0.107185,0.114019,0.104878,0.103756
hc721_009;hc721;aguja;0.3724429092749586;0.212209;0.06291117821782177;0.028928622360067664;0.021221;0.106104;0.027466,0.023827,0.038784,0.054287,0.064200,0.092167,0.094347,0.097936,0.104536,0.101081,0.095347,0.079585,0.067240,0.050747,0.035554,0.023685,0.021221,0.027790,0.022351,0.027785,0.035324,0.055130,0.070422,0.085265,0.090008,0.090476,0.103850,0.098052,0.091309,0.081237,0.072179,0.050858,0.046534,0.021221,0.022754,0.021221,0.021275,0.029182,0.048235,0.061432,0.069383,0.083470,0.094828,0.103074,0.095987,0.103366,0.090194,0.079799,0.070732,0.052187,0.036896,0.032246,0.021221,0.023807,0.026887,0.028174,0.045677,0.060695,0.076840,0.081071,0.093757,0.102200,0.102676,0.089602,0.094644,0.083837,0.070578,0.037446,0.040250,0.031302,0.029807,0.023424,0.025668,0.038898,0.047495,0.066326,0.076000,0.085157,0.103673,0.100943,0.099337,0.091285,0.080832,0.076314,0.059719,0.054600,0.032536,0.029914,0.021221,0.021221,0.029061,0.044646,0.035864,0.062995,0.075475,0.090897,0.089707,0.104997,0.106104,0.091735,0.089452
hc627_044;hc627;amplia;0.37129160117895776;0.3;0.08846382178217822;0.04458839357536449;0.03;0.15;0.059576,0.037869,0.070395,0.071969,0.126813,0.089658,0.137905,0.148790,0.150000,0.150000,0.147711,0.144002,0.150000,0.150000,0.147509,0.149228,0.143564,0.107143,0.133119,0.117466,0.062408,0.047579,0.035464,0.037814,0.036131,0.030000,0.033469,0.036720,0.030000,0.032513,0.042985,0.038972,0.031109,0.111575,0.095654,0.068935,0.112108,0.125501,0.120548,0.141524,0.134949,0.150000,0.128225,0.146408,0.120807,0.144454,0.138048,0.116662,0.114309,0.110562,0.109801,0.071743,0.053418,0.031908,0.035627,0.063361,0.042242,0.033423,0.030000,0.030000,0.060395,0.030000,0.069417,0.030916,0.074537,0.060755,0.099760,0.073805,0.133329,0.121804,0.142082,0.139070,0.145554,0.116375,0.150000,0.144262,0.128032,0.129619,0.143501,0.108033,0.100363,0.073080,0.120687,0.057896,0.054954,0.030106,0.036598,0.032890,0.038701,0.030000,0.030000,0.033909,0.034441,0.031142,0.042089,0.049555,0.073233,0.108779,0.119811,0.099056,0.126637
